English Name,Greek Name,Type,Gender,# mention in Iliad,# mention in Odyssey
Achilles,Ἀχιλλεύς,mortals,M,,
Agamemnon,Ἀγαμέμνων,mortals,M,,
Patroclus,Πάτροκλος,mortals,M,,
Odysseus,Ὀδυσεύς,mortals,M,,
Diomedes,Διομήδης,mortals,M,,
Great Ajax + Little Ajax,Αἴας,mortals,M,,
Nestor,Νέστωρ,mortals,M,,
Menelaus,Μενέλαος,mortals,M,,
Idomeneus,Ἰδομενεύς,mortals,M,,
Machaon,Μαχάων,mortals,M,,
Calchas,Κάλχας,mortals,M,,
Peleus,Πηλεύς,mortals,M,,
Phoenix,Φοῖνιξ,mortals,M,,
Priam,Πρίαμος,mortals,M,,
Hector,Ἕκτωρ,mortals,M,,
Hecuba,Ἑκάβη,mortals,F,,
Paris (also known as “Alexander”),Πάρις,mortals,M,,
“Alexander”,Ἀλέξανδρος,mortals,M,,
Helen,Ἑλένη,mortals,F,,
Aeneas,Αἰνείας,mortals,M,,
Andromache,Ἀνδρομάχη,mortals,F,,
Astyanax,Ἀστυάναξ,mortals,M,,
Polydamas,,mortals,M,,
Glaucus,Γλαῦκος,mortals,M,,
Agenor, Ἀγήνωρ,mortals,M,,
Dolon,Δόλων,mortals,M,,
Pandarus,Πάνδαρος,mortals,M,,
Antenor,Ἀντήνωρ,mortals,M,,
Sarpedon,Σαρπηδών,mortals,M,,
Chryseis,Χρυσηΐς,mortals,F,,
Briseis,Βρισηΐς,mortals,F,,
Chryses,Χρύσης,mortals,M,,
Zeus,Ζεύς,immortals,M,,
Hera,Ἥρα,immortals,F,,
Athena (also know n as Pallas),Ἀθήνη,immortals,F,,
Pallas,πάλλω,immortals,F,,
Thetis,Θέτις,immortals,F,,
Apollo,Ἀπόλλων,immortals,M,,
Aphrodite,Ἀφροδίτη,immortals,F,,
Poseidon,Ποσειδῶν,immortals,M,,
,Ποσειδεών,,,,
Hephaestus,Ἥφαιστος,immortals,M,,
Artemis,Ἄρτεμις,immortals,F,,
Ares,Ἄρης,immortals,M,,
Hermes,Ἑρμῆς,immortals,M,,
Iris,Ἶρις,immortals,F,,
Telemachus,Τηλέμαχος,mortals,M,,
Penelope,Πηνελόπεια,mortals,F,,
Calypso,Καλυψώ,immortals,F,,
Circe,Κίρκη,immortals,F,,
Antinous,Ἀντίνοος,mortals,M,,
Eurymachus,Εὐρύμαχος,mortals,M,,
Amphinomus,Ἀμφίνομος,mortals,M,,
Eumaeus,Εὔμαιος,mortals,M,,
Eurycleia,Εὐρύκλεια,mortals,F,,
Melanthius,Μελάνθιος,mortals,M,,
Melantho,Μελανθώ,mortals,F,,
Polyphemus,Πολύφημος,mortals,M,,
Laertes,Λαέρτης,mortals,M,,
Tiresias,,mortals,M,,
Nausicaa,Ναυσικάα,mortals,F,,
Alcinous,Ἀλκίνοος,mortals,M,,
Arete,,mortals,F,,
